mst,tour,Blocking,hDFS,NN,DFS,eta,pTour,param,Robust_pTour
1046215,1721956,2885440,2973628,2245266,2253078,7691706,4533210,0.75,2561323
1046215,1721956,2885440,2973628,2245266,2253078,7691706,4533210,1.0,2369946
1046215,1721956,2885440,2973628,2245266,2253078,7691706,4533210,1.25,2593909
1046215,1721956,2885440,2973628,2245266,2253078,7757516,4552512,0.25,3025824
1046215,1721956,2885440,2973628,2245266,2253078,7757516,4552512,0.5,2632840
1046215,1721956,2885440,2973628,2245266,2253078,7757516,4552512,0.75,2660071
1046215,1721956,2885440,2973628,2245266,2253078,7757516,4552512,1.0,2411899
1046215,1721956,2885440,2973628,2245266,2253078,7757516,4552512,1.25,2570909
1046215,1721956,2885440,2973628,2245266,2253078,7815059,5364759,0.25,3285962
1046215,1721956,2885440,2973628,2245266,2253078,7815059,5364759,0.5,2860401
1046215,1721956,2885440,2973628,2245266,2253078,7815059,5364759,0.75,2591417
1046215,1721956,2885440,2973628,2245266,2253078,7815059,5364759,1.0,2439669
1046215,1721956,2885440,2973628,2245266,2253078,7815059,5364759,1.25,2586401
