mst,tour,Blocking,hDFS,NN,DFS,eta,pTour,param,Robust_pTour
998037,1648920,2945960,2933449,2201240,2222818,8252325,6213216,0.5,3127324
998037,1648920,2945960,2933449,2201240,2222818,8252325,6213216,0.75,2645601
998037,1648920,2945960,2933449,2201240,2222818,8252325,6213216,1.0,2466737
998037,1648920,2945960,2933449,2201240,2222818,8252325,6213216,1.25,2628818
998037,1648920,2945960,2933449,2201240,2222818,8415006,5053493,0.25,3533906
998037,1648920,2945960,2933449,2201240,2222818,8415006,5053493,0.5,3165292
998037,1648920,2945960,2933449,2201240,2222818,8415006,5053493,0.75,2768862
998037,1648920,2945960,2933449,2201240,2222818,8415006,5053493,1.0,2427088
998037,1648920,2945960,2933449,2201240,2222818,8415006,5053493,1.25,2601252
998037,1648920,2945960,2933449,2201240,2222818,8559499,5066595,0.25,3533677
998037,1648920,2945960,2933449,2201240,2222818,8559499,5066595,0.5,2908978
998037,1648920,2945960,2933449,2201240,2222818,8559499,5066595,0.75,2717339
998037,1648920,2945960,2933449,2201240,2222818,8559499,5066595,1.0,2455778
998037,1648920,2945960,2933449,2201240,2222818,8559499,5066595,1.25,2599602
998037,1648920,2945960,2933449,2201240,2222818,8680377,5627764,0.25,3656942
998037,1648920,2945960,2933449,2201240,2222818,8680377,5627764,0.5,3068722
998037,1648920,2945960,2933449,2201240,2222818,8680377,5627764,0.75,2613051
998037,1648920,2945960,2933449,2201240,2222818,8680377,5627764,1.0,2947247
998037,1648920,2945960,2933449,2201240,2222818,8680377,5627764,1.25,2625104
998037,1648920,2945960,2933449,2201240,2222818,8812169,5446258,0.25,3654979
998037,1648920,2945960,2933449,2201240,2222818,8812169,5446258,0.5,2991087
998037,1648920,2945960,2933449,2201240,2222818,8812169,5446258,0.75,2539291
998037,1648920,2945960,2933449,2201240,2222818,8812169,5446258,1.0,2744372
998037,1648920,2945960,2933449,2201240,2222818,8812169,5446258,1.25,2607247
998037,1648920,2945960,2933449,2201240,2222818,8954651,5399492,0.25,3351054
998037,1648920,2945960,2933449,2201240,2222818,8954651,5399492,0.5,3110999
998037,1648920,2945960,2933449,2201240,2222818,8954651,5399492,0.75,2591081
998037,1648920,2945960,2933449,2201240,2222818,8954651,5399492,1.0,2866078
998037,1648920,2945960,2933449,2201240,2222818,8954651,5399492,1.25,2574758
998037,1648920,2945960,2933449,2201240,2222818,9143851,6306402,0.25,3368464
998037,1648920,2945960,2933449,2201240,2222818,9143851,6306402,0.5,3097468
998037,1648920,2945960,2933449,2201240,2222818,9143851,6306402,0.75,2944254
998037,1648920,2945960,2933449,2201240,2222818,9143851,6306402,1.0,2899319
998037,1648920,2945960,2933449,2201240,2222818,9143851,6306402,1.25,2643741
998037,1648920,2945960,2933449,2201240,2222818,9313109,5709255,0.25,3840998
998037,1648920,2945960,2933449,2201240,2222818,9313109,5709255,0.5,2993636
998037,1648920,2945960,2933449,2201240,2222818,9313109,5709255,0.75,2664915
998037,1648920,2945960,2933449,2201240,2222818,9313109,5709255,1.0,2373697
998037,1648920,2945960,2933449,2201240,2222818,9313109,5709255,1.25,2680056
998037,1648920,2945960,2933449,2201240,2222818,9455657,6815995,0.25,3864819
998037,1648920,2945960,2933449,2201240,2222818,9455657,6815995,0.5,3183096
998037,1648920,2945960,2933449,2201240,2222818,9455657,6815995,0.75,2588491
998037,1648920,2945960,2933449,2201240,2222818,9455657,6815995,1.0,2415447
998037,1648920,2945960,2933449,2201240,2222818,9455657,6815995,1.25,2596396
998037,1648920,2945960,2933449,2201240,2222818,9642557,5870076,0.25,3659740
998037,1648920,2945960,2933449,2201240,2222818,9642557,5870076,0.5,2761896
998037,1648920,2945960,2933449,2201240,2222818,9642557,5870076,0.75,2925891
998037,1648920,2945960,2933449,2201240,2222818,9642557,5870076,1.0,2335745
998037,1648920,2945960,2933449,2201240,2222818,9642557,5870076,1.25,2551183
998037,1648920,2945960,2933449,2201240,2222818,9769858,7205754,0.25,4190437
998037,1648920,2945960,2933449,2201240,2222818,9769858,7205754,0.5,3088325
